mode,regime,volume_threshold,hft_frac,run,seed,n_iter,shock_it,shock_dp,speed_multiplier,info_lag,softlimit,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,avg_sub_iters,max_sub_iters_observed,threshold_hit_rate,executed_volume_total,book_depleted_rate,calendar_volume_per_tick_target,vstar_to_calendar_tick_ratio
event_time,event_time_V19,19.0,0.1,26,1260119,500,200,-10,2,0,100,1.4106810815379645,2.153229563782949,0.1482683982683983,11,1.0,2.038,6,1.0,13686,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.1,27,1270119,500,200,-10,2,0,100,2.3935701662085846,2.918168218099707,0.14708520179372203,10,1.0,2.112,5,1.0,13207,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.1,28,1280119,500,200,-10,2,0,100,2.1687861324547524,2.1920830277723025,0.1935123042505594,23,1.0,2.082,5,1.0,13428,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.1,29,1290119,500,200,-10,2,0,100,4.036038371095728,4.746154725121231,0.09815950920245393,11,1.0,2.06,6,1.0,13796,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,0,1000219,500,200,-10,2,0,100,4.898681198313442,4.497979204304883,0.31859296482412064,26,1.0,1.954,5,1.0,13528,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,1,1010219,500,200,-10,2,0,100,2.179628101604772,1.5418541398335812,0.27402862985685067,26,1.0,2.116,5,1.0,13121,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,2,1020219,500,200,-10,2,0,100,5.070165635426611,5.315435875662414,0.3354166666666667,26,1.0,1.886,5,1.0,13780,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,3,1030219,500,200,-10,2,0,100,1.3181607865801468,1.1298483538171609,0.17159763313609472,19,1.0,2.208,5,1.0,12976,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,4,1040219,500,200,-10,2,0,100,0.9510755755016033,0.6742663318058895,0.3738074588031223,12,1.0,2.028,6,1.0,13379,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,5,1050219,500,200,-10,2,0,100,1.256873473980356,0.8667111322437485,0.13449023861171372,9,1.0,1.978,4,1.0,13427,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,6,1060219,500,200,-10,2,0,100,1.3682962934323446,1.2511118590906272,0.22607879924953092,13,1.0,2.044,5,1.0,13381,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,7,1070219,500,200,-10,2,0,100,2.491703536400684,6.038732438088109,0.20215053763440857,14,0.96,1.84,6,1.0,14735,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,8,1080219,500,200,-10,2,0,100,0.5050516249394409,0.5013075168043362,0.2938099389712293,27,1.0,2.018,6,1.0,13581,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,9,1090219,500,200,-10,2,0,100,1.789376363353376,1.917099178124923,0.19567262464722482,46,1.0,2.004,6,1.0,13551,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,10,1100219,500,200,-10,2,0,100,3.671063385438857,4.32586366836003,0.11297539149888151,7,1.0,1.902,5,1.0,14815,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,11,1110219,500,200,-10,2,0,100,0.9834464366636599,1.1626775153548863,0.10498220640569404,25,1.0,2.02,5,1.0,13231,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,12,1120219,500,200,-10,2,0,100,1.2536869913922173,1.4620477381389487,0.21074815595363539,13,1.0,2.068,6,1.0,13319,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,13,1130219,500,200,-10,2,0,100,2.1494919395456837,2.0730404562940645,0.17549668874172178,17,1.0,2.044,5,1.0,13706,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,14,1140219,500,200,-10,2,0,100,1.4550454233581558,1.7708396320752726,0.12742382271468142,6,1.0,2.09,5,1.0,13171,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,15,1150219,500,200,-10,2,0,100,1.9437872338276938,2.5413606390877725,0.13834422657952072,15,1.0,2.044,6,1.0,14251,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,16,1160219,500,200,-10,2,0,100,3.488976793883832,3.6925728702194776,0.1404715127701375,15,0.96,1.902,5,1.0,14116,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,17,1170219,500,200,-10,2,0,100,2.593270629617783,2.428895074418322,0.1784037558685446,29,1.0,2.138,5,1.0,13407,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,18,1180219,500,200,-10,2,0,100,0.9045992593123777,0.9737041165912724,0.1680327868852458,7,1.0,2.104,5,1.0,13115,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,19,1190219,500,200,-10,2,0,100,2.2019511769125817,3.450630331834715,0.16137805983680867,114,0.92,1.97,4,1.0,13821,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,20,1200219,500,200,-10,2,0,100,4.967795730280164,4.687989614084655,0.20668693009118547,55,1.0,1.986,6,1.0,13776,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,21,1210219,500,200,-10,2,0,100,1.114734715883614,1.0610424296289092,0.16716716716716717,18,1.0,2.058,5,1.0,13334,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,22,1220219,500,200,-10,2,0,100,3.6207745434690146,5.287182301132749,0.10224948875255624,18,0.95,2.004,6,1.0,14204,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,23,1230219,500,200,-10,2,0,100,2.467319137606468,3.0759369791904767,0.32388222464558347,29,1.0,2.102,5,1.0,13605,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,24,1240219,500,200,-10,2,0,100,3.511194118418523,4.765961466860582,0.21761133603238866,49,1.0,2.034,5,1.0,13640,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,25,1250219,500,200,-10,2,0,100,0.9983707240704579,0.855742402859252,0.095,2,1.0,2.132,6,1.0,13193,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,26,1260219,500,200,-10,2,0,100,1.8976510269676832,2.136121637684233,0.24623115577889448,11,1.0,2.052,6,1.0,13287,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,27,1270219,500,200,-10,2,0,100,2.8531547051446053,5.035948814048137,0.16809421841541758,45,1.0,2.03,6,1.0,13197,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,28,1280219,500,200,-10,2,0,100,1.297513024852825,1.4433919141580063,0.17415730337078647,7,1.0,2.062,6,1.0,13436,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.2,29,1290219,500,200,-10,2,0,100,1.9253742142436152,1.6687858688278523,0.26627793974732755,4,1.0,1.958,5,1.0,13447,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,0,1000319,500,200,-10,2,0,100,3.993743444524275,5.5023081772602795,0.10416666666666667,23,0.9733333333333334,1.838,5,1.0,14031,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,1,1010319,500,200,-10,2,0,100,3.582440944435679,5.047879426498541,0.1451310861423221,15,1.0,1.924,5,1.0,13841,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,2,1020319,500,200,-10,2,0,100,2.9614756190195135,5.771691266593981,0.09622641509433964,15,0.97,1.906,6,1.0,14516,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,3,1030319,500,200,-10,2,0,100,2.9463469602268515,2.6695516378070123,0.35432409739714515,12,1.0,2.006,5,1.0,13507,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,4,1040319,500,200,-10,2,0,100,1.5895334092437048,1.820425101874304,0.11699164345403908,2,1.0,1.996,5,1.0,13194,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,5,1050319,500,200,-10,2,0,100,3.4509839992001905,3.573213111582781,0.2677484787018255,22,1.0,1.992,5,1.0,13385,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,6,1060319,500,200,-10,2,0,100,1.7862300318837179,1.785558769329658,0.2412241224122412,16,1.0,2.04,5,1.0,13198,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,7,1070319,500,200,-10,2,0,100,3.3834801523949873,2.620061338661779,0.08893280632411067,14,1.0,1.934,4,1.0,13419,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,8,1080319,500,200,-10,2,0,100,2.3441808910862005,3.696166385188751,0.0966386554621849,5,0.9966666666666667,1.804,5,1.0,14309,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,9,1090319,500,200,-10,2,0,100,1.2729359879007318,1.0044895503510824,0.13653846153846155,0,1.0,2.032,5,1.0,13216,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,10,1100319,500,200,-10,2,0,100,5.980420872693146,6.345952731781784,0.28519527702089004,7,0.78,1.916,5,1.0,13559,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,11,1110319,500,200,-10,2,0,100,1.956888842553739,3.0141422205193984,0.10410958904109595,17,0.9833333333333333,1.96,5,1.0,13781,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,12,1120319,500,200,-10,2,0,100,0.8638046722708931,0.913362603400542,0.12598425196850396,14,1.0,1.964,4,1.0,13243,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,13,1130319,500,200,-10,2,0,100,2.1944388287355263,1.6926139705591818,0.20064377682403436,5,1.0,1.94,6,1.0,13673,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,14,1140319,500,200,-10,2,0,100,2.0697302936212147,2.282890863149917,0.15694164989939646,8,1.0,1.924,5,1.0,13764,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,15,1150319,500,200,-10,2,0,100,2.400930777697181,4.369586629916274,0.09902912621359226,27,0.9166666666666666,1.86,5,1.0,14045,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,16,1160319,500,200,-10,2,0,100,3.0130346282747857,3.4327477453525486,0.14765784114052952,19,1.0,1.86,4,1.0,14078,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,17,1170319,500,200,-10,2,0,100,1.169291532791833,1.0716527085737082,0.07025151777970506,7,1.0,2.07,4,1.0,13300,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,18,1180319,500,200,-10,2,0,100,4.044509562290235,7.3123641469319205,0.19599999999999995,36,0.9833333333333333,1.802,6,1.0,14292,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,19,1190319,500,200,-10,2,0,100,1.8944222957354004,1.806956461198246,0.21069182389937113,19,1.0,1.918,6,1.0,13605,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,20,1200319,500,200,-10,2,0,100,1.759039782129181,2.0828803883285243,0.24185463659147868,74,1.0,1.774,4,1.0,13792,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,21,1210319,500,200,-10,2,0,100,1.7604876318956943,1.6272651927803523,0.2658610271903322,28,1.0,1.922,5,1.0,13444,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,22,1220319,500,200,-10,2,0,100,1.4605974515523747,1.1328468534645808,0.2521246458923513,17,1.0,1.936,5,1.0,13281,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,23,1230319,500,200,-10,2,0,100,2.739142920848602,3.575918121413469,0.15899218071242396,5,1.0,1.932,5,1.0,14055,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,24,1240319,500,200,-10,2,0,100,2.4581854087052983,2.836166056821738,0.3072562358276644,26,1.0,1.956,5,1.0,13627,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,25,1250319,500,200,-10,2,0,100,1.595812731647686,1.8499574927816038,0.22041984732824424,32,1.0,2.024,5,1.0,13327,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,26,1260319,500,200,-10,2,0,100,0.7570839801164967,0.7354106791736397,0.21362229102167185,4,1.0,1.928,5,1.0,13665,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,27,1270319,500,200,-10,2,0,100,1.1943472938886865,0.8204706751143185,0.21128107074569785,9,1.0,2.006,5,1.0,13793,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,28,1280319,500,200,-10,2,0,100,3.788817006390281,5.325092909987062,0.20104166666666665,5,1.0,1.86,5,1.0,14259,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.3,29,1290319,500,200,-10,2,0,100,1.8794873016249392,1.4860067790418865,0.22381378692927484,136,1.0,1.908,5,1.0,14041,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,0,1000419,500,200,-10,2,0,100,2.6195000020308914,2.280946136230857,0.21125265392781323,10,1.0,1.95,5,1.0,13405,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,1,1010419,500,200,-10,2,0,100,7.673273530121491,7.253676367522078,0.10450819672131137,8,1.0,1.798,5,1.0,14082,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,2,1020419,500,200,-10,2,0,100,1.261786079149412,1.0856725205551914,0.2554545454545454,71,1.0,1.836,5,1.0,13813,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,3,1030419,500,200,-10,2,0,100,1.525105743694748,1.7006282335118312,0.1784188034188033,8,1.0,1.902,5,1.0,13696,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,4,1040419,500,200,-10,2,0,100,5.423729269958714,8.038364482291936,0.2659963436928703,12,1.0,1.724,5,1.0,14539,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,5,1050419,500,200,-10,2,0,100,1.3055625956528358,1.225549828249075,0.21128205128205121,1,1.0,1.86,4,1.0,13913,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,6,1060419,500,200,-10,2,0,100,2.1446344528248944,1.8169206133817453,0.2750965250965251,15,1.0,1.82,5,1.0,13681,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,7,1070419,500,200,-10,2,0,100,2.484690211967527,2.013673261651867,0.2228260869565218,47,1.0,1.8,4,1.0,14310,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,8,1080419,500,200,-10,2,0,100,1.8411154595852213,1.7861795694797515,0.4641192917054986,75,1.0,1.784,5,1.0,14319,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,9,1090419,500,200,-10,2,0,100,0.9602964625978477,1.1706795848498692,0.10133060388945758,11,1.0,1.91,5,1.0,13439,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,10,1100419,500,200,-10,2,0,100,2.0896258107403285,1.9105121714616422,0.2264529058116232,1,1.0,1.864,6,1.0,13874,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,11,1110419,500,200,-10,2,0,100,2.2374391974421073,1.475522636757173,0.26483050847457623,17,1.0,1.786,5,1.0,14032,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,12,1120419,500,200,-10,2,0,100,2.053379909611735,1.4156777925365562,0.2694610778443114,24,1.0,1.792,4,1.0,14274,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,13,1130419,500,200,-10,2,0,100,1.4744444659451388,1.4096580162414865,0.12309495896834702,12,1.0,1.892,5,1.0,13879,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,14,1140419,500,200,-10,2,0,100,2.7195625844524476,2.754900914905323,0.14807302231237318,9,1.0,1.846,5,1.0,13704,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,15,1150419,500,200,-10,2,0,100,2.410241343582894,2.7702164204980275,0.2452068617558022,34,1.0,1.864,5,1.0,13958,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,16,1160419,500,200,-10,2,0,100,0.7019642885145007,0.8277264708201979,0.4369834710743801,42,1.0,1.75,5,1.0,14228,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,17,1170419,500,200,-10,2,0,100,3.2929041555306933,2.396001394130938,0.20736086175942556,26,1.0,1.97,5,1.0,13551,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,18,1180419,500,200,-10,2,0,100,2.6937305087731276,4.021301548841237,0.12395833333333339,10,0.9766666666666667,1.788,5,1.0,14869,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,19,1190419,500,200,-10,2,0,100,2.5214371133234033,2.882562722176305,0.19494949494949493,23,1.0,1.856,4,1.0,13807,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,20,1200419,500,200,-10,2,0,100,2.783800796761431,4.230316241929143,0.20850202429149792,300,0.9566666666666667,1.838,5,1.0,14676,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,21,1210419,500,200,-10,2,0,100,1.6950600235468851,1.8500651676028284,0.2543059777102331,17,1.0,1.896,5,1.0,13704,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,22,1220419,500,200,-10,2,0,100,1.8454576270866454,1.7831163898628104,0.10897435897435886,7,1.0,1.836,5,1.0,13791,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,23,1230419,500,200,-10,2,0,100,3.0201934115940925,2.95437093794424,0.2819383259911894,8,1.0,1.88,5,1.0,13962,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,24,1240419,500,200,-10,2,0,100,0.8956376651916502,0.7508229323228816,0.10211946050096334,19,1.0,1.826,6,1.0,13807,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,25,1250419,500,200,-10,2,0,100,1.8894497481582424,2.284542783630246,0.18453608247422687,7,1.0,1.862,5,1.0,13664,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,26,1260419,500,200,-10,2,0,100,2.842029441308094,3.569716626138944,0.20187304890738805,22,1.0,1.888,6,1.0,14025,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,27,1270419,500,200,-10,2,0,100,2.149220861276333,1.674677417375861,0.31278748850045995,20,1.0,1.828,5,1.0,13820,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,28,1280419,500,200,-10,2,0,100,1.163432341240516,1.1530917399544989,0.1307531380753138,20,1.0,2.07,4,1.0,13071,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.4,29,1290419,500,200,-10,2,0,100,2.927923888886489,4.3936801300473105,0.2773722627737227,300,1.0,1.876,5,1.0,14294,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,0,1000519,500,200,-10,2,0,100,1.9998984539209703,1.8052973443751834,0.1992071357779981,3,1.0,1.844,4,1.0,13962,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,1,1010519,500,200,-10,2,0,100,2.250229792894716,1.984451313954513,0.1646778042959427,13,1.0,1.826,4,1.0,14290,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,2,1020519,500,200,-10,2,0,100,3.441154029883204,3.2222575703578364,0.2187812187812187,18,1.0,1.744,4,1.0,14015,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,3,1030519,500,200,-10,2,0,100,0.4272715159761162,0.3663768357317893,0.09893307468477196,13,1.0,1.81,4,1.0,14381,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,4,1040519,500,200,-10,2,0,100,1.4040090777239196,1.3969613900157105,0.09680638722554893,13,1.0,1.884,4,1.0,13706,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,5,1050519,500,200,-10,2,0,100,1.140748992956197,1.036470471630857,0.18217054263565888,19,1.0,1.91,5,1.0,13578,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,6,1060519,500,200,-10,2,0,100,3.1671555315449806,3.868017966526389,0.104830421377184,4,1.0,1.738,5,1.0,14297,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,7,1070519,500,200,-10,2,0,100,0.7510009191386597,0.6504076729052711,0.36573628488931664,15,1.0,1.8,5,1.0,13769,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,8,1080519,500,200,-10,2,0,100,3.4848064251710222,2.210322484972188,0.2602611940298508,20,1.0,1.848,6,1.0,13869,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,9,1090519,500,200,-10,2,0,100,4.971446002868682,8.0307119418583,0.2414529914529914,10,0.9833333333333333,1.682,5,1.0,14300,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,10,1100519,500,200,-10,2,0,100,3.574682495344712,5.102811842035771,0.20106951871657752,27,0.9333333333333333,1.79,4,1.0,14896,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,11,1110519,500,200,-10,2,0,100,1.893933316624351,2.34148087602162,0.20458891013384314,18,1.0,1.924,4,1.0,13823,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,12,1120519,500,200,-10,2,0,100,1.1798492529034579,1.0241669268459292,0.34621848739495803,14,1.0,1.808,5,1.0,14113,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,13,1130519,500,200,-10,2,0,100,5.112219470377095,4.667015939626444,0.3924731182795699,132,1.0,1.728,4,1.0,14289,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,14,1140519,500,200,-10,2,0,100,2.8003488595764465,3.5294928007234505,0.3748502994011976,17,1.0,1.748,4,1.0,13783,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,15,1150519,500,200,-10,2,0,100,1.6830075645226978,2.1547617218802775,0.1479166666666667,28,1.0,1.78,4,1.0,13916,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,16,1160519,500,200,-10,2,0,100,2.534583720666928,1.8425322193046298,0.20758483033932132,3,1.0,1.846,6,1.0,14132,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,17,1170519,500,200,-10,2,0,100,2.7493958882569305,3.466368439136402,0.45742574257425744,31,1.0,1.762,4,1.0,14090,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,18,1180519,500,200,-10,2,0,100,1.153560012266583,1.124962566001624,0.36082474226804123,7,1.0,1.834,4,1.0,13835,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,19,1190519,500,200,-10,2,0,100,3.3327265271364572,4.685574846301643,0.22771403353927624,19,0.9733333333333334,1.736,5,1.0,14483,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,20,1200519,500,200,-10,2,0,100,2.2412258599969777,1.54120952937158,0.3021806853582554,8,1.0,1.878,5,1.0,14232,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,21,1210519,500,200,-10,2,0,100,1.3937282516779523,1.757747416721326,0.26628571428571424,5,1.0,1.896,4,1.0,13744,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,22,1220519,500,200,-10,2,0,100,1.7640723789055133,1.7156951450288045,0.14955357142857134,7,1.0,1.732,4,1.0,14248,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,23,1230519,500,200,-10,2,0,100,3.227322456631273,2.7975713039822434,0.19704433497536947,21,1.0,1.69,4,1.0,14429,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,24,1240519,500,200,-10,2,0,100,1.9199513720676422,2.2447664974376,0.3093971631205673,19,1.0,1.72,5,1.0,14233,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,25,1250519,500,200,-10,2,0,100,2.0570994052904235,1.553118731380755,0.27926078028747436,4,1.0,1.79,4,1.0,13691,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,26,1260519,500,200,-10,2,0,100,1.32193518517962,1.4974716184741645,0.16804733727810653,300,1.0,1.836,5,1.0,14178,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,27,1270519,500,200,-10,2,0,100,1.7603235928025005,2.0088364583346756,0.1716500553709856,21,1.0,1.836,5,1.0,13711,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,28,1280519,500,200,-10,2,0,100,2.64622256915374,2.5109702460846175,0.4661354581673307,24,1.0,1.726,5,1.0,14093,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.5,29,1290519,500,200,-10,2,0,100,0.30619654771214866,0.3824157999525057,0.18046709129511676,14,1.0,1.824,5,1.0,13759,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,0,1000619,500,200,-10,2,0,100,2.6281087351632926,3.628942401764736,0.20652173913043484,28,0.9433333333333334,1.616,4,1.0,15017,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,1,1010619,500,200,-10,2,0,100,1.3298804888461988,1.457978358082847,0.1445783132530121,8,1.0,1.796,4,1.0,13979,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,2,1020619,500,200,-10,2,0,100,1.0372087703648463,1.1455739813328394,0.36385542168674695,74,1.0,1.666,4,1.0,14330,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,3,1030619,500,200,-10,2,0,100,0.7572905940266851,0.9145431887418876,0.13897937024972853,6,1.0,1.942,5,1.0,13170,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,4,1040619,500,200,-10,2,0,100,1.6438865733229844,1.677648015994911,0.2647058823529411,16,1.0,1.714,4,1.0,14083,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,5,1050619,500,200,-10,2,0,100,3.4889159970050247,3.459369103468839,0.2741228070175438,26,1.0,1.736,5,1.0,14153,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,6,1060619,500,200,-10,2,0,100,3.1729563336221775,2.1737069632058903,0.1323918799646955,24,1.0,1.806,5,1.0,13803,0.0,12.914933333333332,1.4711651628089448
event_time,event_time_V19,19.0,0.6,7,1070619,500,200,-10,2,0,100,10.364336057870503,9.379919909784864,0.5576923076923076,18,1.0,1.68,5,1.0,14453,0.0,12.914933333333332,1.4711651628089448
