fast_share,front_running,run,vol_ratio,spread_ratio,max_drawdown,mm_panic_ratio,equity_gap
0.8,False,8,1.8168890503506312,1.9054052183285577,0.15211267605633805,1.0,-0.33964411092854485
0.8,False,9,1.524992745705566,1.5058065852043436,0.10395010395010394,0.07333333333333333,0.6865154445652172
0.8,False,10,1.3855558736268896,1.154391114718144,0.11742059672762274,0.08333333333333333,0.5438244322759455
0.8,False,11,1.1713715464947971,0.9936991625251445,0.10689990281827016,0.97,-1.7729241344469595
0.8,False,12,1.1560564307307786,1.1845413471366208,0.11880165289256199,1.0,1.6722319933727665
0.8,False,13,1.7281333857040748,2.338532440868326,0.15308151093439357,1.0,0.008778910714986855
0.8,False,14,2.460476683609541,2.784926400602841,0.11168562564632882,1.0,0.8229742331762926
0.8,False,15,1.5526348944354127,2.107849102694884,0.11335578002244663,0.9666666666666667,-0.00689543898155659
0.8,False,16,0.8985424966039907,0.7542474971877127,0.11558669001751316,0.8666666666666667,0.63426325608306
0.8,False,17,0.9995280013238852,0.893801431802255,0.10316649642492347,1.0,4.77211540697788
0.8,False,18,1.2951807396097283,1.1628468684291604,0.09223744292237437,1.0,0.37768492133164705
0.8,False,19,1.8098229292513344,1.6177404447721322,0.1596244131455399,0.95,0.24760017165355858
0.8,False,20,1.3882117594745174,1.5842021254539898,0.10775427995971806,1.0,2.608510109211999
0.8,False,21,2.2791393080931894,1.9692695346320428,0.18289353958143773,0.79,0.7675305140027018
0.8,False,22,2.683525020047408,4.243734854333662,0.10802139037433149,0.0,-0.7448957186950366
0.8,False,23,1.1445347712146947,1.3327203572325017,0.12239347234814144,1.0,22.955158662074037
0.8,False,24,3.2237544369687186,2.4093276667250882,0.10070493454179255,0.29,8.753108551823297
0.8,False,25,1.606596029544007,1.7929451106687702,0.09911678115799812,1.0,1.48686045829026
0.8,False,26,1.322145605822094,1.687533654494816,0.10621242484969934,0.5633333333333334,2.631286765200683
0.8,False,27,1.8886894717438412,2.836887782897564,0.10204081632653061,0.8733333333333333,-2.1156201180980707
0.8,False,28,2.004600727934921,2.226421494229221,0.09828244274809157,0.6033333333333334,0.1507033014483042
0.8,False,29,1.1311521437513241,1.0005348235687868,0.1160337552742616,1.0,0.7753231978604739
0.9,False,0,1.2194717804716575,1.5865044678513274,0.10669253152279341,0.9533333333333334,-0.10082750085101688
0.9,False,1,2.0422050601109922,2.129772513809724,0.0907258064516129,1.0,-1.198508917710485
0.9,False,2,1.3398896018814395,1.5144739085013654,0.1099476439790576,0.35333333333333333,-7.954224145133073
0.9,False,3,1.438529763516241,1.5789664106942882,0.12512315270935964,1.0,-3.1040423962519763
0.9,False,4,1.4916090395749149,1.4536101285176979,0.10132575757575747,0.99,0.838008432580823
0.9,False,5,1.4785637386701842,1.888954211944474,0.10547263681592034,1.0,0.6927107270835764
0.9,False,6,1.8853840646769855,1.3812168415963346,0.16059757236227815,1.0,1.2756533818917912
0.9,False,7,1.4629833469946425,1.8682434503224667,0.15762004175365338,0.48,-0.02505047824249393
0.9,False,8,1.4725407490200821,1.6731240525869273,0.10030090270812438,0.89,-2.1627894806198777
0.9,False,9,1.9495852389858612,2.103466709721078,0.09871668311944719,1.0,-0.12265010145319233
0.9,False,10,1.342832803745563,1.2933007422754899,0.10165975103734451,1.0,-2.728721990055331
0.9,False,11,1.8765464604314155,1.3890137057541645,0.13758079409048932,1.0,-0.4527236251747425
0.9,False,12,1.5903458257685483,1.4047268911449773,0.10526315789473684,0.79,-0.7820768458238195
0.9,False,13,2.4680754056213234,2.5714913231293317,0.1064237775647171,0.93,0.3586272983177827
0.9,False,14,1.4520810689386097,1.7563729797884817,0.10951327433628325,1.0,-0.18236827053889582
0.9,False,15,1.0476342027868146,1.1417895844634072,0.11403508771929831,1.0,0.4235489712771073
0.9,False,16,0.997837716030096,1.1137251800005177,0.09620721554116551,1.0,-0.3439569504790757
0.9,False,17,1.6035774890108518,1.5354579293977069,0.10617551462621883,1.0,0.5671132034210019
0.9,False,18,0.8879052711345363,0.8454387807146587,0.12475633528265105,1.0,-5.3834544159993145
0.9,False,19,1.580069095767092,1.607752496642738,0.1076923076923077,0.8566666666666667,-0.8265104817703355
0.9,False,20,1.244569194514945,1.5539134084031008,0.09934395501405818,1.0,0.02784310209714408
0.9,False,21,1.739333695090261,1.6374994219874097,0.10966542750929366,1.0,-0.19662966189026237
0.9,False,22,1.5909725156132317,1.5566138140010306,0.10139534883720935,1.0,1.171019114801372
0.9,False,23,2.114053008511336,1.887191584865512,0.13213213213213215,0.9366666666666666,0.06762836501979685
0.9,False,24,1.2965923397916983,1.529062229455236,0.09649122807017536,1.0,-0.1397366976761325
0.9,False,25,1.2831374235234447,1.8855068900677672,0.1620553359683795,1.0,-11.764159442958643
0.9,False,26,1.9890475617763888,2.297657589755449,0.11351351351351352,1.0,-9.18481876582969
0.9,False,27,1.0098306982367236,0.9594790227230533,0.09844054580896681,1.0,-1.5091829788596176
0.9,False,28,1.5117115170805975,1.4027238266794442,0.08095238095238096,0.9633333333333334,17.30143307505699
0.9,False,29,1.7297393789624134,1.2914315914630516,0.08310749774164411,0.62,-1.5129893393887395
1.0,False,0,1.3135984987513611,1.4054317365330213,0.11121951219512201,1.0,0.0
1.0,False,1,1.2930930799689946,1.4116004192427838,0.10261569416498996,0.63,0.0
1.0,False,2,1.9473927521373005,1.9224362611412749,0.09870388833499494,0.8233333333333334,0.0
1.0,False,3,1.6940948710504906,2.036124636032252,0.11619396157365053,0.66,0.0
1.0,False,4,1.5351881270669319,1.6061432384762828,0.12343297974927672,0.99,0.0
1.0,False,5,1.614486398358048,1.5944845394498184,0.11165048543689321,0.99,0.0
1.0,False,6,1.1811414437048857,1.2549681933555725,0.10274669379450656,1.0,0.0
1.0,False,7,1.6709501466476742,1.63112061664241,0.10824230387288983,0.8433333333333334,0.0
1.0,False,8,1.3640513889847585,1.2398869504302636,0.09921414538310407,1.0,0.0
1.0,False,9,1.5088624868835234,1.6377183130684372,0.1392405063291139,1.0,0.0
1.0,False,10,1.25389563792577,1.2468090757208428,0.11016144349477677,1.0,0.0
1.0,False,11,2.567484897845474,2.9308839752332214,0.10358180058083255,1.0,0.0
1.0,False,12,1.045476539105472,1.0390374763930317,0.10214007782101167,1.0,0.0
1.0,False,13,1.6086841054584737,2.1565944301047395,0.1099476439790576,0.0,0.0
1.0,False,14,1.4517516388135274,1.2048339420468788,0.09576427255985259,0.6933333333333334,0.0
1.0,False,15,1.1227889967935154,1.430512622543349,0.09722222222222222,0.0,0.0
1.0,False,16,2.2902846521280247,2.122977257719188,0.10276679841897239,1.0,0.0
1.0,False,17,2.7173048457797946,2.719187393925383,0.12144955925563165,1.0,0.0
1.0,False,18,3.258579987093671,2.5267854414016084,0.09422492401215803,0.9033333333333333,0.0
1.0,False,19,1.667609793993537,1.856927289116986,0.11731207289293846,0.9,0.0
1.0,False,20,1.5329107629870473,1.8416044770679272,0.10471204188481675,0.7933333333333333,0.0
1.0,False,21,1.1489037120046923,1.130547190090437,0.11896243291592126,0.9666666666666667,0.0
1.0,False,22,1.2645364288751157,1.6715658663673187,0.11013215859030838,1.0,0.0
1.0,False,23,1.5617684270452667,1.6207280540346198,0.09013282732447818,0.9533333333333334,0.0
1.0,False,24,1.7959502919267207,1.6417654155991441,0.19753086419753088,1.0,0.0
1.0,False,25,1.7451894164991115,1.6475265935493055,0.12186046511627902,1.0,0.0
1.0,False,26,1.1665911710592214,1.3480671432024882,0.15555555555555559,1.0,0.0
1.0,False,27,1.1626462049865387,1.5233077150430212,0.10352187833511209,1.0,0.0
1.0,False,28,0.994444936118087,1.240492184976264,0.08400460299194489,1.0,0.0
1.0,False,29,1.6500866536920464,2.259293156586704,0.10945802337938361,1.0,0.0
