mode,run,seed,hft_frac,n_ticks,shock_tick,shock_dp,speed_multiplier,vstar_postshock,calendar_post_volume,total_executed_volume,total_executed_trades,post_rv,pre_rv,post_rv_per_volume,post_rv_per_trade,post_vol_per_sqrt_volume,equal_volume_vol_ratio,post_window_volume,pre_window_volume,post_window_trades,pre_window_trades,post_window_ticks,pre_window_ticks,target_post_volume,post_volume_error,calendar_style_vol_ratio,spread_ratio,mm_stress_ratio,avg_sub_iters,threshold_hit_rate,book_depleted_rate
calendar,13,1306231,0.6,500,200,-10,2,,5711.0,8770.0,2572.0,0.5069065701399946,0.05435358745616505,8.900905533625893e-05,0.0003226649077912124,0.00054631602031525,5.009396760967397,5695.0,3059.0,1571.0,996.0,299,200,5711.0,-16.0,2.9822716405313576,2.649034391540229,0.0,1.0,1.0,0.0
event_time,13,1306231,0.6,500,200,-10,2,19.0,5711.0,14241.0,4447.0,0.3125081445743964,0.17515390969043093,5.457704236367384e-05,0.0001862384651814043,0.0005328260243676204,1.7268581657344348,5726.0,5542.0,1678.0,1812.0,193,200,5711.0,15.0,1.5536077576364506,1.438315652577686,0.0,1.722,1.0,0.0
calendar,14,1406231,0.6,500,200,-10,2,,4935.0,9159.0,2742.0,0.1340454188245733,0.04186955199987898,2.7250542554294225e-05,8.715566893665364e-05,0.0003023202743179049,2.7491643602301084,4919.0,4224.0,1538.0,1199.0,299,200,4935.0,-16.0,1.939303310791318,2.447767777886812,0.0,1.0,1.0,0.0
event_time,14,1406231,0.6,500,200,-10,2,16.0,4935.0,12408.0,3961.0,0.1824308610688259,0.14965303995538037,3.682496186290389e-05,0.00011664377306190914,0.00042455801284005076,1.2202557320675849,4954.0,4959.0,1564.0,1622.0,205,190,4935.0,19.0,1.2831536736228917,1.4747648491732228,0.0,1.542,1.0,0.0
calendar,15,1506231,0.6,500,200,-10,2,,5353.0,9005.0,2712.0,0.31499064415163325,0.0341238956946241,5.9253319065393765e-05,0.00019885772989370785,0.0004458013901204437,6.341394898300975,5316.0,3652.0,1584.0,1119.0,299,200,5353.0,-37.0,3.447724170483297,3.018763669649346,0.0,1.0,1.0,0.0
event_time,15,1506231,0.6,500,200,-10,2,18.0,5353.0,13306.0,4330.0,0.19188435782536092,0.07003128026578964,3.5846134471391916e-05,0.00011169054588204943,0.00042313280061177685,2.7440753826118436,5353.0,5361.0,1718.0,1772.0,201,200,5353.0,0.0,1.447834419807439,0.9622111631361687,0.0,1.776,1.0,0.0
calendar,16,1606231,0.6,500,200,-10,2,,5026.0,8371.0,2674.0,0.3613143587705654,0.04148975187069495,7.206110067223083e-05,0.00023205803389246332,0.0004916582398704294,5.8097325591699,5014.0,3345.0,1557.0,1111.0,299,200,5026.0,-12.0,2.448815386354756,2.839022220635548,0.0,1.0,1.0,0.0
event_time,16,1606231,0.6,500,200,-10,2,17.0,5026.0,13302.0,4216.0,0.1515596319798977,0.01348537070695012,3.0113179411861254e-05,9.665792855860823e-05,0.0003956448635021273,11.274542556472896,5033.0,5049.0,1568.0,1658.0,193,184,5026.0,7.0,8.498132596631958,6.18014816908696,0.0,1.534,1.0,0.0
calendar,17,1706231,0.6,500,200,-10,2,,5187.0,10036.0,2884.0,0.3673334320500483,0.02918706572328985,7.09274825352478e-05,0.00023015879201130848,0.0004875158368062581,11.783551965641271,5179.0,4849.0,1596.0,1283.0,299,200,5187.0,-8.0,3.7880383967099744,4.203998447393837,0.0,1.0,1.0,0.0
event_time,17,1706231,0.6,500,200,-10,2,17.0,5187.0,13927.0,4131.0,0.10619202187887672,0.03198188712297169,2.0445133207330906e-05,6.579431343176996e-05,0.00032289375096426054,3.31590466625892,5194.0,5187.0,1614.0,1373.0,197,165,5187.0,7.0,3.7010107605635394,3.4018548239885398,0.0,1.502,1.0,0.0
calendar,18,1806231,0.6,500,200,-10,2,,5403.0,9657.0,2898.0,0.1801472943715916,0.011077984678469254,3.344111646029174e-05,0.00011175390469701713,0.0003349730635800524,12.841546447579997,5387.0,4254.0,1612.0,1281.0,299,200,5403.0,-16.0,4.9677827006832125,8.26649864598978,0.0,1.0,1.0,0.0
event_time,18,1806231,0.6,500,200,-10,2,18.0,5403.0,13722.0,4455.0,0.054630741573881675,0.14949052084155162,1.008691683417313e-05,3.0468902160558657e-05,0.0002212810368375903,0.36504132697379027,5416.0,5410.0,1793.0,1674.0,206,187,5403.0,13.0,1.3750607512249888,0.7207110174064372,0.0,1.656,1.0,0.0
calendar,19,1906231,0.6,500,200,-10,2,,5395.0,8880.0,2645.0,0.6483698349291779,0.09020054416825415,0.00012058207828327653,0.0004106205414370981,0.0006355770637642308,4.658824738322508,5377.0,3485.0,1579.0,1062.0,299,200,5395.0,-18.0,1.8707104699634804,1.7960992915243523,0.0,1.0,1.0,0.0
event_time,19,1906231,0.6,500,200,-10,2,18.0,5395.0,13287.0,4306.0,0.26118331339990913,0.07542706333761748,4.8358325013869496e-05,0.00015247128628132465,0.0004916460084254474,3.4133597784220213,5401.0,5324.0,1713.0,1748.0,201,200,5395.0,6.0,2.059515545915897,2.0657805003258245,0.0,1.722,1.0,0.0
calendar,20,2006231,0.6,500,200,-10,2,,5689.0,9007.0,2736.0,0.4249024530963064,0.029937984017752536,7.493870424978949e-05,0.00025519666852631017,0.0005009237749571676,8.305388665986335,5670.0,3318.0,1665.0,1064.0,299,200,5689.0,-19.0,3.443811605149552,3.0125975264048193,0.0,1.0,1.0,0.0
event_time,20,2006231,0.6,500,200,-10,2,19.0,5689.0,14785.0,4472.0,0.36302853661136286,0.2601224252177833,6.358881355953106e-05,0.0002017946284665719,0.000565280236829152,1.3943841415684344,5709.0,5704.0,1799.0,1624.0,200,183,5689.0,20.0,1.435817062876693,1.0816456506210612,0.0,1.678,1.0,0.0
calendar,21,2106231,0.6,500,200,-10,2,,4625.0,8105.0,2687.0,0.036841998356490185,0.01645482355871425,8.014356831953488e-06,2.4064009377198032e-05,0.00016320359876649104,1.6949410473643853,4597.0,3480.0,1531.0,1149.0,299,200,4625.0,-28.0,2.411098352675918,2.5124377873752106,0.0,1.0,1.0,0.0
event_time,21,2106231,0.6,500,200,-10,2,15.0,4625.0,12260.0,3900.0,0.05215076756796563,0.011022027066251276,1.1268532318056531e-05,3.5793251590916694e-05,0.00024320480373104646,4.74581532742819,4628.0,4642.0,1457.0,1459.0,191,181,4625.0,3.0,6.940969886231018,7.76080848311397,0.0,1.46,1.0,0.0
calendar,22,2206231,0.6,500,200,-10,2,,5084.0,8224.0,2606.0,0.8663026937189874,0.048081473322376445,0.00017070003817122904,0.0005589049636896692,0.0007560220976492306,11.147705089236922,5075.0,3140.0,1550.0,1053.0,299,200,5084.0,-9.0,2.9142647684833385,3.515719330967691,0.0,1.0,1.0,0.0
event_time,22,2206231,0.6,500,200,-10,2,17.0,5084.0,13039.0,4162.0,0.15206557693026146,0.08145244653107347,2.9881229500935638e-05,8.939775245753172e-05,0.0003864458066257351,1.8661907831087436,5089.0,5087.0,1701.0,1581.0,201,188,5084.0,5.0,2.153270890077883,1.7100674465691248,0.0,1.61,1.0,0.0
calendar,23,2306231,0.6,500,200,-10,2,,4829.0,7856.0,2523.0,0.5958141017725034,0.04537194285434758,0.00012351038593957366,0.0003964165680455778,0.0006436844891758712,8.240024336112636,4824.0,3027.0,1503.0,1018.0,299,200,4829.0,-5.0,2.511687302336038,1.8634867298914883,0.0,1.0,1.0,0.0
event_time,23,2306231,0.6,500,200,-10,2,16.0,4829.0,12995.0,4048.0,0.41173906121492065,0.08219405309511983,8.507005397002493e-05,0.0002816272648528869,0.0006724742883409458,5.000038215640772,4840.0,4831.0,1462.0,1459.0,189,173,4829.0,11.0,2.3713749838463,2.192712844349935,0.0,1.478,1.0,0.0
calendar,24,2406231,0.6,500,200,-10,2,,5315.0,9068.0,2805.0,0.12821953710477987,0.060555217527668334,2.421063767084212e-05,7.993736727230666e-05,0.0002850136520099187,1.5004903170534274,5296.0,3753.0,1604.0,1197.0,299,200,5315.0,-19.0,1.7218621408323838,1.6660681305917466,0.0,1.0,1.0,0.0
event_time,24,2406231,0.6,500,200,-10,2,18.0,5315.0,13557.0,4239.0,0.511604835288108,0.13952257789381528,9.6148249443358e-05,0.0002941948449040299,0.0006897766390812239,3.6737157952174244,5321.0,5331.0,1739.0,1616.0,203,192,5315.0,6.0,1.3924178046829363,1.5420840096817696,0.0,1.702,1.0,0.0
calendar,25,2506231,0.6,500,200,-10,2,,4661.0,7807.0,2515.0,0.09235391976339796,0.031151467325605278,1.983972497602534e-05,6.26128269582359e-05,0.0002578415300931481,2.0036221028945653,4655.0,3146.0,1475.0,1037.0,299,200,4661.0,-6.0,1.8234051502481479,1.2220743775276461,0.0,1.0,1.0,0.0
event_time,25,2506231,0.6,500,200,-10,2,16.0,4661.0,12702.0,3804.0,0.07535771521812218,0.055536876538877955,1.6136555721225306e-05,5.1438713459469066e-05,0.000292292852006439,1.3566044225708822,4670.0,4669.0,1465.0,1346.0,189,182,4661.0,9.0,2.8569415412637498,1.3344955553192501,0.0,1.468,1.0,0.0
calendar,26,2606231,0.6,500,200,-10,2,,5749.0,9653.0,2830.0,0.9025510520566562,0.1439186774813947,0.00015732108280576193,0.0005378730941934781,0.0007258720483914259,4.267559300581693,5737.0,3904.0,1678.0,1149.0,299,200,5749.0,-12.0,1.9204114759471678,1.9098841429431426,0.0,1.0,1.0,0.0
event_time,26,2606231,0.6,500,200,-10,2,19.0,5749.0,13916.0,4590.0,0.415738095198498,0.06561691787343078,7.207664618559259e-05,0.0002265602698629417,0.0005980888036544184,6.088686104211614,5768.0,5543.0,1835.0,1869.0,202,200,5749.0,19.0,2.092545619214294,2.861683740534277,0.0,1.77,1.0,0.0
calendar,27,2706231,0.6,500,200,-10,2,,4715.0,8012.0,2533.0,0.12178888361268603,0.07777732897169563,2.592907890412732e-05,8.086911262462551e-05,0.00029497493751217584,1.0991399505909212,4697.0,3297.0,1506.0,1022.0,299,200,4715.0,-18.0,1.2141604508096662,1.0666582537578824,0.0,1.0,1.0,0.0
event_time,27,2706231,0.6,500,200,-10,2,16.0,4715.0,12506.0,3897.0,0.29003226738927657,0.16098308782468937,6.134354217201281e-05,0.0001961002484038381,0.0005773026951570684,1.7970591837778938,4728.0,4716.0,1479.0,1472.0,185,191,4715.0,13.0,1.348765961695235,1.4204822547690332,0.0,1.534,1.0,0.0
calendar,28,2806231,0.6,500,200,-10,2,,4760.0,8542.0,2698.0,0.053474934481245795,0.07036176109070157,1.1293544769006503e-05,3.458922023366481e-05,0.00019420901311557916,0.6070368813752389,4735.0,3782.0,1546.0,1145.0,299,200,4760.0,-25.0,0.9534514192660432,0.7246070890357235,0.0,1.0,1.0,0.0
event_time,28,2806231,0.6,500,200,-10,2,16.0,4760.0,12897.0,3917.0,0.28850626201399615,0.10722681423602495,6.053425556315488e-05,0.0002112051698491919,0.0005780996980354921,2.687229362752047,4766.0,4760.0,1366.0,1490.0,182,189,4760.0,6.0,1.5010559734722189,1.7516539357412453,0.0,1.468,1.0,0.0
calendar,29,2906231,0.6,500,200,-10,2,,5166.0,9126.0,2690.0,1.2138024136355292,0.8606935658193057,0.0002354155185483959,0.000782089184043511,0.0008880053258891142,1.0831328200705497,5156.0,3960.0,1552.0,1136.0,299,200,5166.0,-10.0,0.7776852199586897,0.8217625311757073,0.0,1.0,1.0,0.0
event_time,29,2906231,0.6,500,200,-10,2,17.0,5166.0,12883.0,4283.0,0.441336060624672,0.028970349720360097,8.521646275819116e-05,0.00027293510242713175,0.0006660188996502982,14.992854364980817,5179.0,5097.0,1617.0,1798.0,193,200,5166.0,13.0,2.645641287208199,2.4300262647667084,0.0,1.69,1.0,0.0
calendar,30,3006231,0.6,500,200,-10,2,,4982.0,7828.0,2587.0,0.12172371367722612,0.017993220131764312,2.4526236888419527e-05,7.899008025777165e-05,0.0002868114267962094,3.879331138768278,4963.0,2846.0,1541.0,1039.0,299,200,4982.0,-19.0,1.9245856581422889,2.1117840021712087,0.0,1.0,1.0,0.0
event_time,30,3006231,0.6,500,200,-10,2,17.0,4982.0,13016.0,4077.0,0.42222259591946193,0.10781554312678991,8.473261005808989e-05,0.00027346023051778623,0.0006603538873866513,3.9310890021565443,4983.0,5002.0,1544.0,1526.0,195,188,4982.0,1.0,1.6895745541962341,1.6435666889689813,0.0,1.582,1.0,0.0
calendar,31,3106231,0.6,500,200,-10,2,,5069.0,8025.0,2526.0,0.5557080981142335,0.025330895945712403,0.00011008480549014134,0.000362970671531178,0.0006076923485632511,12.846393106359901,5048.0,2956.0,1531.0,990.0,299,200,5069.0,-21.0,3.8798318955064457,3.164254526889834,0.0,1.0,1.0,0.0
event_time,31,3106231,0.6,500,200,-10,2,17.0,5069.0,13286.0,4125.0,0.53639136964438,0.0872320491663086,0.00010558885229220078,0.00034406117360127,0.0007526443151539237,6.139333339129977,5080.0,5072.0,1559.0,1587.0,187,194,5069.0,11.0,3.1651074332590583,2.860863951723204,0.0,1.608,1.0,0.0
calendar,32,3206231,0.6,500,200,-10,2,,5617.0,8818.0,2699.0,1.0773404805760636,0.07707563050174895,0.0001928643896484181,0.0006662588006036262,0.000803661594354462,8.009780544205475,5586.0,3201.0,1617.0,1075.0,299,200,5617.0,-31.0,3.0113847148967428,6.187038389963428,0.0,1.0,1.0,0.0
event_time,32,3206231,0.6,500,200,-10,2,19.0,5617.0,13765.0,4524.0,0.47767590282500316,0.12878921131995483,8.464928279727152e-05,0.00026174022072602914,0.0006518522247295676,3.5814639884782626,5643.0,5449.0,1825.0,1791.0,200,200,5617.0,26.0,1.7770108792263877,1.0525493023830408,0.0,1.876,1.0,0.0
calendar,33,3306231,0.6,500,200,-10,2,,5301.0,8687.0,2679.0,0.15836455446756106,0.022374093013063735,2.994224890670468e-05,0.00010023073067567156,0.00031693859979638113,4.531331812905954,5289.0,3386.0,1580.0,1095.0,299,200,5301.0,-12.0,2.805694753362595,2.696829744252052,0.0,1.0,1.0,0.0
event_time,33,3306231,0.6,500,200,-10,2,18.0,5301.0,13418.0,4301.0,0.7037687339389834,0.03338606558889975,0.00013213832781430406,0.000447121177851959,0.0008375882727035611,20.42270193009398,5326.0,5160.0,1574.0,1791.0,189,200,5301.0,25.0,3.475380932292954,3.155070053610449,0.0,1.744,1.0,0.0
calendar,34,3406231,0.6,500,200,-10,2,,4671.0,8172.0,2613.0,0.14414091001775894,0.06656564913464881,3.110507337457034e-05,9.825556238429376e-05,0.0003230457733293543,1.6359617546369654,4634.0,3501.0,1467.0,1137.0,299,200,4671.0,-37.0,1.3627065649601195,1.2142470205327274,0.0,1.0,1.0,0.0
event_time,34,3406231,0.6,500,200,-10,2,16.0,4671.0,12482.0,4037.0,0.0480918158041609,0.022915073886943572,1.0271639428483746e-05,3.110725472455427e-05,0.00023249105492202811,2.095559663841215,4682.0,4675.0,1546.0,1568.0,191,187,4671.0,11.0,2.9072302922930673,3.4059979680331773,0.0,1.52,1.0,0.0
calendar,35,3506231,0.6,500,200,-10,2,,4215.0,7665.0,2551.0,0.04689747933326768,0.06471644545024828,1.1214127052431298e-05,3.2590326152375044e-05,0.00019398761920028765,0.5978192405229383,4182.0,3450.0,1439.0,1105.0,299,200,4215.0,-33.0,0.8202468562604922,0.9565088101613904,0.0,1.0,1.0,0.0
event_time,35,3506231,0.6,500,200,-10,2,14.0,4215.0,11781.0,3774.0,0.11076021340254827,0.01804095216082992,2.6110375625306052e-05,8.210542135103653e-05,0.00037769817331253976,6.132139509950202,4242.0,4237.0,1349.0,1371.0,184,176,4215.0,27.0,2.9069857972642232,2.99405856394555,0.0,1.41,1.0,0.0
calendar,36,3606231,0.6,500,200,-10,2,,4683.0,9525.0,2844.0,0.1638791302931264,0.016654892140064315,3.508437814025399e-05,0.00010903468416043006,0.0003430361109426935,9.890253719356432,4671.0,4695.0,1503.0,1276.0,299,191,4683.0,-12.0,5.6647213639344125,6.973523626097359,0.0,1.0,1.0,0.0
event_time,36,3606231,0.6,500,200,-10,2,16.0,4683.0,12559.0,3911.0,0.12485839875104454,0.07305128995661402,2.6605241583431608e-05,8.252372686784174e-05,0.000373208942610663,1.7077312372067714,4693.0,4689.0,1513.0,1376.0,192,175,4683.0,10.0,1.489737349771461,1.5745160067559663,0.0,1.518,1.0,0.0
calendar,37,3706231,0.6,500,200,-10,2,,5554.0,8669.0,2661.0,1.043580218698473,0.02669545417041201,0.00018905438744537556,0.0006596587981659122,0.0007960877631088569,22.0600984877737,5520.0,3115.0,1582.0,1070.0,299,200,5554.0,-34.0,5.426798843500798,4.210375805208942,0.0,1.0,1.0,0.0
event_time,37,3706231,0.6,500,200,-10,2,19.0,5554.0,13981.0,4542.0,0.8210432293981124,0.17537226314109838,0.0001474309982758327,0.00044939421422994654,0.0008595513903734317,4.68423843986905,5569.0,5572.0,1827.0,1824.0,200,199,5554.0,15.0,1.397968333673628,1.6139452004878927,0.0,1.786,1.0,0.0
calendar,38,3806231,0.6,500,200,-10,2,,4826.0,7859.0,2606.0,0.16195827652769856,0.026304351540273812,3.373427963501324e-05,0.00010599363647100691,0.0003363295918445576,3.8897008420405053,4801.0,3033.0,1528.0,1072.0,299,200,4826.0,-25.0,2.033504611196759,3.04662155389821,0.0,1.0,1.0,0.0
event_time,38,3806231,0.6,500,200,-10,2,16.0,4826.0,12675.0,3958.0,0.6598794799218382,0.058584593124555606,0.0001367059208456263,0.0004627485833953984,0.0008635899896267121,11.273036372226091,4827.0,4831.0,1426.0,1521.0,184,189,4826.0,1.0,2.726090112934317,2.52296065624619,0.0,1.552,1.0,0.0
calendar,39,3906231,0.6,500,200,-10,2,,4579.0,8553.0,2694.0,0.05673173359743043,0.08966475932592663,1.2422100634427509e-05,3.715241231003958e-05,0.00020382692112629714,0.5505554925304232,4567.0,3974.0,1527.0,1164.0,299,200,4579.0,-12.0,0.7585448633346481,0.7953462450504967,0.0,1.0,1.0,0.0
event_time,39,3906231,0.6,500,200,-10,2,15.0,4579.0,12325.0,3723.0,0.4892031602069071,0.1690701163931179,0.00010683624376652262,0.00036699411868485154,0.0007656744771660488,2.9080265094725664,4579.0,4602.0,1333.0,1390.0,183,184,4579.0,0.0,1.5941617312581813,1.3645050008811885,0.0,1.392,1.0,0.0
calendar,40,4006231,0.6,500,200,-10,2,,5351.0,8183.0,2622.0,0.3961701391313466,0.024259076088341883,7.427261701000123e-05,0.0002454585744308219,0.0004988868300799128,8.670570389873614,5334.0,2832.0,1614.0,1002.0,299,200,5351.0,-17.0,3.798512053685983,2.959465130848265,0.0,1.0,1.0,0.0
event_time,40,4006231,0.6,500,200,-10,2,18.0,5351.0,13216.0,4279.0,0.16963652075821697,0.08150395166003876,3.1684071863693866e-05,9.839705380407017e-05,0.0003949957883028245,2.0832723628114462,5354.0,5359.0,1724.0,1706.0,204,199,5351.0,3.0,1.5192658777352193,1.213452657105288,0.0,1.738,1.0,0.0
calendar,41,4106231,0.6,500,200,-10,2,,4982.0,8805.0,2674.0,0.4809064441328077,0.070901725402556,9.676185998648042e-05,0.0003078786454115286,0.0005697617395686023,5.217370503778623,4970.0,3823.0,1562.0,1107.0,299,200,4982.0,-12.0,1.5105188730028387,1.5933072172490519,0.0,1.0,1.0,0.0
event_time,41,4106231,0.6,500,200,-10,2,17.0,4982.0,12785.0,4148.0,0.35625860423020506,0.10543506454576858,7.146611920365196e-05,0.00022648353733643043,0.0006018291733183411,3.3796162124409954,4985.0,4986.0,1573.0,1582.0,198,186,4982.0,3.0,1.7209455991889546,1.4394834187746206,0.0,1.616,1.0,0.0
calendar,42,4206231,0.6,500,200,-10,2,,4869.0,8260.0,2520.0,0.1379193782086408,0.0923352112246767,2.8355135322500166e-05,9.363162132290618e-05,0.0003079223823255747,1.0413390414351549,4864.0,3391.0,1473.0,1046.0,299,200,4869.0,-5.0,1.2496976280579426,0.8508769993209715,0.0,1.0,1.0,0.0
event_time,42,4206231,0.6,500,200,-10,2,16.0,4869.0,12819.0,3954.0,0.7246735027242264,0.08896983874461137,0.0001484074345124363,0.000508186187043637,0.0009054897621236,8.135150390905487,4883.0,4877.0,1426.0,1585.0,182,196,4869.0,14.0,2.8873204565673243,2.935267955978999,0.0,1.512,1.0,0.0
calendar,43,4306231,0.6,500,200,-10,2,,4369.0,7719.0,2577.0,0.027361665743090756,0.027901812789490284,6.292931403654728e-06,1.8277665827047934e-05,0.00014483631002218243,0.7555536921629381,4348.0,3350.0,1497.0,1075.0,299,200,4369.0,-21.0,1.0468123373936737,1.0879888923744525,0.0,1.0,1.0,0.0
event_time,43,4306231,0.6,500,200,-10,2,15.0,4369.0,11832.0,3850.0,0.03284696766840593,0.06082160057291987,7.51303011628681e-06,2.3164293137098685e-05,0.00020096675201922411,0.5407954274742662,4372.0,4378.0,1418.0,1386.0,187,182,4369.0,3.0,1.2352950474314222,1.1969705487312847,0.0,1.52,1.0,0.0
calendar,44,4406231,0.6,500,200,-10,2,,5448.0,8628.0,2648.0,0.3230462508209115,0.0586940216086617,5.94490708172454e-05,0.00020253683437047743,0.00044637997110409097,3.2209078501524058,5434.0,3180.0,1595.0,1050.0,299,200,5448.0,-14.0,1.9694966361994886,2.156217423684473,0.0,1.0,1.0,0.0
event_time,44,4406231,0.6,500,200,-10,2,18.0,5448.0,13429.0,4237.0,0.7327578450705066,0.05697070365989837,0.00013427851293210675,0.000442753984936862,0.0008121859404365625,12.840797488909896,5457.0,5448.0,1655.0,1708.0,204,200,5448.0,9.0,1.868875714523853,1.4504422353260515,0.0,1.672,1.0,0.0
calendar,45,4506231,0.6,500,200,-10,2,,5315.0,9072.0,2728.0,0.8771337057310982,0.2664694622435794,0.00016546570566517603,0.0005454811602805336,0.0007440987495431286,2.33293016837702,5301.0,3757.0,1608.0,1116.0,299,200,5315.0,-14.0,1.1650015976326014,1.3881274644713182,0.0,1.0,1.0,0.0
event_time,45,4506231,0.6,500,200,-10,2,18.0,5315.0,13490.0,4476.0,0.1278341990865196,0.023872727899227897,2.4006422363665655e-05,7.419280271997656e-05,0.00034704855389047697,5.355826008802673,5325.0,5326.0,1723.0,1848.0,200,193,5315.0,10.0,2.420623827476621,3.113421877300383,0.0,1.666,1.0,0.0
calendar,46,4606231,0.6,500,200,-10,2,,5270.0,8856.0,2674.0,0.4932401456356321,0.1417513078858518,9.371843922394682e-05,0.00030808253943512314,0.0005606444513322567,2.3708727599589725,5263.0,3586.0,1601.0,1071.0,299,200,5270.0,-7.0,1.4780728076299596,1.4813467392830502,0.0,1.0,1.0,0.0
event_time,46,4606231,0.6,500,200,-10,2,18.0,5270.0,13615.0,4305.0,0.0848757454151842,0.09780792602475402,1.6038500645348486e-05,4.992690906775541e-05,0.0002890072689537739,0.8656480489690614,5292.0,5279.0,1700.0,1714.0,193,197,5270.0,22.0,1.5438350805913883,1.693999766747861,0.0,1.702,1.0,0.0
calendar,47,4706231,0.6,500,200,-10,2,,5481.0,8502.0,2693.0,0.2868926219548247,0.023895160166474545,5.270854711644767e-05,0.00017808356421776826,0.0004203813968013104,6.663797170561092,5443.0,3021.0,1611.0,1074.0,299,200,5481.0,-38.0,4.371083600937516,3.4998254731706564,0.0,1.0,1.0,0.0
event_time,47,4706231,0.6,500,200,-10,2,18.0,5481.0,13493.0,4261.0,0.49399732095835724,0.07134648126097586,8.983402817937029e-05,0.0002974095851645739,0.0006699064277037475,6.604102050089489,5499.0,5245.0,1661.0,1778.0,201,200,5481.0,18.0,2.8433114794314833,1.8747134012582012,0.0,1.67,1.0,0.0
calendar,48,4806231,0.6,500,200,-10,2,,4720.0,8481.0,2706.0,0.15353179982793133,0.04817536064417681,3.272901296694337e-05,9.989056592578487e-05,0.00033114535560707994,2.555119598751735,4691.0,3761.0,1537.0,1161.0,299,200,4720.0,-29.0,1.7678093173059817,1.2369661619591448,0.0,1.0,1.0,0.0
event_time,48,4806231,0.6,500,200,-10,2,16.0,4720.0,12419.0,3999.0,0.0607862383550382,0.10409053474470654,1.287298567451042e-05,3.7967669178662214e-05,0.0002578631851346542,0.585582392727346,4722.0,4735.0,1601.0,1487.0,194,187,4720.0,2.0,2.184151382841548,1.4716966346388511,0.0,1.55,1.0,0.0
calendar,49,4906231,0.6,500,200,-10,2,,4874.0,8420.0,2599.0,1.4063690571943042,0.15622146879976306,0.0002892573132855418,0.0009419752559908266,0.0009847882937337826,6.5657199199886405,4862.0,3546.0,1493.0,1103.0,299,200,4874.0,-12.0,1.8380046963280465,1.5165314753794115,0.0,1.0,1.0,0.0
event_time,49,4906231,0.6,500,200,-10,2,16.0,4874.0,12145.0,4049.0,0.09135256609478862,0.045645545115365685,1.8719788134177995e-05,5.855933724024911e-05,0.00030872333595827797,1.9919140205945094,4880.0,4857.0,1560.0,1656.0,197,200,4874.0,6.0,1.658034440899302,1.7155594757102153,0.0,1.616,1.0,0.0
