hft_frac,info_lag,speed_mult,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,run,grid
0.8,0,1,1.5358746184100602,1.4754469113378033,0.22040816326530607,18,1.0,5,noisy_delay
0.8,0,1,6.106638913457813,6.388651939924588,0.14314928425357873,25,1.0,6,noisy_delay
0.8,0,1,1.9469559420857878,1.9309745785873378,0.2360122075279756,37,1.0,7,noisy_delay
0.8,0,1,1.2373073763054365,1.1191188385246662,0.09039010466222645,7,1.0,8,noisy_delay
0.8,0,1,2.5309868025652373,3.520275356178508,0.1747765640516386,23,0.95,9,noisy_delay
0.8,0,1,1.204870127981886,1.1191448950784555,0.13127001067235855,24,1.0,10,noisy_delay
0.8,0,1,1.5856056450575295,1.3203144060145877,0.15784753363228696,13,1.0,11,noisy_delay
0.8,0,1,1.8289198445147907,1.868172564062602,0.16666666666666663,11,1.0,12,noisy_delay
0.8,0,1,1.7205599346570903,1.5033327552024904,0.1,18,0.75,13,noisy_delay
0.8,0,1,1.163098210685708,1.402604225797696,0.1779904306220095,300,1.0,14,noisy_delay
0.8,0,1,1.427752132633426,1.3564423136003663,0.1586638830897704,72,1.0,15,noisy_delay
0.8,0,1,2.1938603667550014,1.1097763507723488,0.18443804034582123,27,1.0,16,noisy_delay
0.8,0,1,4.742767543157898,5.304592230911069,0.21259842519685035,30,1.0,17,noisy_delay
0.8,0,1,1.7905192271788128,1.6805789489740113,0.10139860139860146,26,1.0,18,noisy_delay
0.8,0,1,1.3087802288977435,1.0628917620670157,0.1092896174863388,32,1.0,19,noisy_delay
0.8,0,1,1.5989956679350514,1.8041751366250909,0.09108910891089111,15,1.0,20,noisy_delay
0.8,0,1,1.6782386169870946,1.6009991151147789,0.08847184986595179,20,0.9566666666666667,21,noisy_delay
0.8,0,1,2.5358290107007857,5.3085022833680515,0.12180143295803486,32,0.9366666666666666,22,noisy_delay
0.8,0,1,3.384611090920284,2.7980635767426634,0.15841584158415842,33,1.0,23,noisy_delay
0.8,0,1,2.0353472172159397,2.754460174607316,0.10594059405940597,59,0.9566666666666667,24,noisy_delay
0.8,0,1,1.5953452350694208,1.5062148262859245,0.21724137931034485,71,1.0,25,noisy_delay
0.8,0,1,2.077481155235254,2.1014148173916616,0.101761252446184,74,1.0,26,noisy_delay
0.8,0,1,2.391335522021555,2.6776275912978504,0.1046632124352331,19,1.0,27,noisy_delay
0.8,0,1,1.3614481209652558,1.0226087907925563,0.07536764705882355,15,1.0,28,noisy_delay
0.8,0,1,2.061271612433439,3.907580490615969,0.12596685082872935,40,0.9233333333333333,29,noisy_delay
0.9,0,1,5.650242629524181,8.768919245310364,0.14486486486486494,31,1.0,0,noisy_delay
0.9,0,1,1.3239257139701877,1.455819676486063,0.2121495327102804,18,1.0,1,noisy_delay
0.9,0,1,2.084469836940141,2.1968261271635154,0.17555555555555552,12,1.0,2,noisy_delay
0.9,0,1,1.2612524679371608,1.2314759840130765,0.08868778280542984,20,1.0,3,noisy_delay
0.9,0,1,1.1643834421689336,0.8597856220725342,0.10276679841897239,16,1.0,4,noisy_delay
