run,seed,hft_frac,info_lag,book_volume,speed_mult,softlimit,n_iter,shock_it,shock_dp,vol_ratio,spread_ratio,max_drawdown,recovery_time,mm_panic_ratio,acf_abs_ret_1,acf_abs_ret_5,vol_persistence,high_vol_cluster_share
43,43020320,0.2,0,300,2,100,500,200,-10,1.3501265456160274,0.9539836435608314,0.35553633217993075,300,1.0,0.5048101624473552,0.1885042809891829,0.9688217394950059,0.18729096989966554
44,44020320,0.2,0,300,2,100,500,200,-10,2.1088559943156557,1.900864113298565,0.31680161943319834,8,1.0,0.4144193171607893,0.20707854944287274,0.9828819241116958,0.27424749163879597
45,45020320,0.2,0,300,2,100,500,200,-10,1.7886653750079191,1.7014779356605252,0.28309572301425656,4,1.0,0.4842589581422186,0.10738679481801361,0.94744441354673,0.3210702341137124
46,46020320,0.2,0,300,2,100,500,200,-10,1.4864073916215146,1.4342258064602431,0.3948462177888612,19,1.0,0.4714876473836147,0.15147230917690718,0.9783987298944766,0.07692307692307693
47,47020320,0.2,0,300,2,100,500,200,-10,2.13318308688731,1.8463605863564525,0.2379979570990808,27,1.0,0.2576750453234475,0.09890854312313704,0.9613579026034473,0.3210702341137124
48,48020320,0.2,0,300,2,100,500,200,-10,2.4550455781158913,2.9728890906296392,0.31967213114754095,5,1.0,0.36455096343855453,0.23759412022127535,0.9709873170877703,0.6120401337792643
49,49020320,0.2,0,300,2,100,500,200,-10,2.0933050775168627,1.3864785110785471,0.2573149741824441,9,1.0,0.6822980805389681,0.5387444145161769,0.9836492172060995,0.22408026755852842
50,50020320,0.2,0,300,2,100,500,200,-10,1.6627164910955188,1.8354150789594594,0.27291037260825773,3,1.0,0.42067696077107747,0.15559353551816704,0.9674468168811972,0.2608695652173913
51,51020320,0.2,0,300,2,100,500,200,-10,0.7145483444708035,0.720503277187855,0.11950790861159925,7,1.0,0.1381921999350611,0.15488564974796662,0.9473882288833722,0.0
52,52020320,0.2,0,300,2,100,500,200,-10,2.9129359565044814,1.914852984258517,0.13129318854886474,12,1.0,0.31587120498102667,0.16740163258821017,0.9594469366102651,0.5785953177257525
53,53020320,0.2,0,300,2,100,500,200,-10,1.3244687007572045,1.3122216102838435,0.27960526315789475,98,1.0,0.07308701754805391,0.027846933760202426,0.9439711068558999,0.10702341137123746
54,54020320,0.2,0,300,2,100,500,200,-10,2.5877169929377235,3.7132261822754886,0.16717948717948716,6,0.97,0.2178942836063532,0.30912310753176436,0.9695953037715108,0.9464882943143813
55,55020320,0.2,0,300,2,100,500,200,-10,2.5394609789431724,2.370882734187144,0.3264659270998415,244,1.0,0.3948611203780277,0.19281332813397278,0.9672259808360563,0.32441471571906355
56,56020320,0.2,0,300,2,100,500,200,-10,1.7570297605972542,2.445057794465795,0.38752362948960306,37,1.0,0.5242430786477694,0.35729149397619187,0.9786621524745632,0.21739130434782608
57,57020320,0.2,0,300,2,100,500,200,-10,2.3565846188927675,2.44324682529995,0.2495291902071563,21,1.0,0.325612898666732,0.18782322926466313,0.962701994707972,0.6254180602006689
58,58020320,0.2,0,300,2,100,500,200,-10,0.5832787913439927,0.8107272782595853,0.5023696682464455,12,1.0,0.5570180652365518,0.281344274330915,0.9711717938163079,0.08361204013377926
59,59020320,0.2,0,300,2,100,500,200,-10,1.4367073927479002,1.6380838426266655,0.09949748743718599,3,1.0,0.1984645961875773,0.09527765562114711,0.9515862494403367,0.18729096989966554
60,60020320,0.2,0,300,2,100,500,200,-10,0.6825852144005105,0.5545676457214329,0.08356807511737095,4,1.0,0.4111399756879613,0.2020131313794281,0.9691374270835396,0.05351170568561873
61,61020320,0.2,0,300,2,100,500,200,-10,0.5485455516074819,0.6223705981641131,0.20510204081632646,8,1.0,0.3984191145048263,0.07760856084379493,0.9819522551842973,0.03678929765886288
62,62020320,0.2,0,300,2,100,500,200,-10,1.4511387214228788,1.258573795043527,0.08786231884057973,15,1.0,0.34707039952451074,0.2319434343854827,0.975983494994527,0.14381270903010032
63,63020320,0.2,0,300,2,100,500,200,-10,3.4213878142704677,2.8733065135897506,0.12287712287712285,9,0.9566666666666667,0.28369193055406083,0.14915576370294628,0.9631064108457411,0.5819397993311036
64,64020320,0.2,0,300,2,100,500,200,-10,1.7843212993539266,2.462364469767722,0.0988372093023256,21,0.9,0.29256340551701726,-0.00013244125329908517,0.9344058406713925,0.23745819397993312
65,65020320,0.2,0,300,2,100,500,200,-10,4.183135427621557,3.676965286137839,0.2655038759689923,5,1.0,0.38740096549337677,0.12076441809481271,0.9658883905706459,0.725752508361204
66,66020320,0.2,0,300,2,100,500,200,-10,0.6423290334104976,0.7237024741024493,0.1285714285714285,1,1.0,0.46709118969524244,0.09228241481144904,0.9645201408540185,0.023411371237458192
67,67020320,0.2,0,300,2,100,500,200,-10,2.0615887820876186,1.5885859903457542,0.12024665981500517,1,1.0,0.28009542246731306,0.02312409944349264,0.9460843409037217,0.46488294314381273
68,68020320,0.2,0,300,2,100,500,200,-10,3.87437369851102,4.209311045773274,0.12286002014098694,11,1.0,0.4048242440383281,0.2884714964815426,0.9810288967468912,0.7391304347826086
69,69020320,0.2,0,300,2,100,500,200,-10,1.8223028106644705,2.65406647411744,0.10542797494780788,21,0.94,0.42747160235826837,0.024422788987848745,0.9547738405890263,0.31438127090301005
70,70020320,0.2,0,300,2,100,500,200,-10,1.0896860231891345,1.3706807696198806,0.17545748116254048,5,1.0,0.4894258453458056,0.31541914582085046,0.9717908418252446,0.10367892976588629
71,71020320,0.2,0,300,2,100,500,200,-10,3.627627185274431,2.608611361622038,0.5941375422773394,3,1.0,0.3522672824381293,0.1289884480110482,0.9490405574968885,0.5284280936454849
72,72020320,0.2,0,300,2,100,500,200,-10,1.3490754159553073,1.3670225042438193,0.09364908503767494,7,0.05,0.2582605124572636,0.24220978785007993,0.968999203791005,0.14381270903010032
73,73020320,0.2,0,300,2,100,500,200,-10,2.7603824954028,2.6728665557699793,0.2460233297985154,4,1.0,0.47468169302732144,0.16204961255007405,0.9608985279819945,0.44816053511705684
74,74020320,0.2,0,300,2,100,500,200,-10,3.495590231338656,4.572586740799364,0.3273871983210913,8,1.0,0.35254817521818693,0.08976700459828846,0.959218064910041,0.6956521739130435
75,75020320,0.2,0,300,2,100,500,200,-10,1.2081761696367619,1.3953928283228145,0.10865191146881299,6,1.0,0.26168693015729194,0.26508380608578996,0.9573623238884686,0.09698996655518395
76,76020320,0.2,0,300,2,100,500,200,-10,2.793030763663958,2.97577063370861,0.3779128672745694,16,1.0,0.42807172049899284,0.08419787295005404,0.9499734426933631,0.5050167224080268
77,77020320,0.2,0,300,2,100,500,200,-10,2.847200744088041,3.4241797951151196,0.14684591520165463,2,1.0,0.17216612771193454,0.11977981984015088,0.9426896109356439,0.7625418060200669
78,78020320,0.2,0,300,2,100,500,200,-10,5.341037471627003,4.313528821222212,0.459205020920502,117,1.0,0.33010488692061135,0.10526510145258638,0.9535917853482867,0.6287625418060201
79,79020320,0.2,0,300,2,100,500,200,-10,2.269656893183498,2.1095786396321823,0.2298969072164948,5,1.0,0.26598553920433493,0.215018495928674,0.9702518794850372,0.3712374581939799
80,80020320,0.2,0,300,2,100,500,200,-10,4.684524742015562,5.078466510430601,0.10893246187363835,20,0.9366666666666666,0.3070706188930062,0.03685442827999377,0.9355168398749244,0.7558528428093646
81,81020320,0.2,0,300,2,100,500,200,-10,5.3242476545365465,4.882033995763621,0.2877263581488934,8,1.0,0.2619487709499236,0.24094368476304745,0.9435955720114565,0.782608695652174
82,82020320,0.2,0,300,2,100,500,200,-10,5.3195310608979645,5.4853861737530725,0.4095796676441838,8,1.0,0.29787321373392484,0.2041699385778176,0.9739458837563733,0.5117056856187291
83,83020320,0.2,0,300,2,100,500,200,-10,1.9609333528105313,1.618902186718231,0.1022044088176353,14,1.0,0.22980243245375684,0.23345107034473328,0.9501980290670187,0.411371237458194
84,84020320,0.2,0,300,2,100,500,200,-10,2.5298092107468553,2.642512266446476,0.17063492063492067,13,0.7,0.40911800775877954,0.2902306160357219,0.9540926441893667,0.3745819397993311
85,85020320,0.2,0,300,2,100,500,200,-10,1.527811511288985,1.7001168390354302,0.1965020576131688,44,1.0,0.37486886394063645,0.26352580830153244,0.9782390755819116,0.1605351170568562
86,86020320,0.2,0,300,2,100,500,200,-10,3.0943466172042493,2.843799059697069,0.2697628458498023,9,1.0,0.3057109296342133,0.2634369137785377,0.967639667526566,0.36789297658862874
87,87020320,0.2,0,300,2,100,500,200,-10,7.2342637912261605,7.534482037140316,0.37628865979381443,35,1.0,0.08662753502473736,0.1169695525222915,0.9558320796777415,0.5886287625418061
88,88020320,0.2,0,300,2,100,500,200,-10,11.572578385120385,12.746423472078337,0.5247035573122529,18,0.79,0.3825901399203734,0.04999026809775011,0.9484034255830993,0.9966555183946488
89,89020320,0.2,0,300,2,100,500,200,-10,1.084867243121323,1.4672041230897714,0.13632119514472452,170,0.4,0.40558472976915894,0.12392245623025676,0.9673789186704245,0.2508361204013378
90,90020320,0.2,0,300,2,100,500,200,-10,3.7075507916475305,2.9416770149448475,0.1761252446183953,18,0.58,0.19920075035603396,0.24433541016155064,0.9664364177555235,0.6086956521739131
91,91020320,0.2,0,300,2,100,500,200,-10,0.5969535479886976,0.7158782487853332,0.09881422924901186,8,1.0,0.3360283434590564,0.2288758911053924,0.9687660933939419,0.0
92,92020320,0.2,0,300,2,100,500,200,-10,4.030305477290787,4.0085799127395765,0.154562383612663,2,1.0,0.3363914370637788,0.09780271743933618,0.9505854168652227,0.49498327759197325
93,93020320,0.2,0,300,2,100,500,200,-10,2.828483095315891,2.170673453300898,0.11724806201550396,6,1.0,0.18472558736466413,0.017380918936200168,0.9782219134849212,0.4080267558528428
94,94020320,0.2,0,300,2,100,500,200,-10,2.9163368706786787,2.4169965250488747,0.35199240986717273,61,1.0,0.2197501650291799,0.04666972253011308,0.94774306815656,0.42474916387959866
95,95020320,0.2,0,300,2,100,500,200,-10,0.9938376448381947,0.8741152499719538,0.4281524926686217,16,1.0,0.3870092850488363,0.06462166268606924,0.9391588550409219,0.15384615384615385
96,96020320,0.2,0,300,2,100,500,200,-10,3.9782637454546084,3.875463933452368,0.3426501035196687,15,1.0,0.4631207179228836,0.35024445859909986,0.9649507792099117,0.411371237458194
97,97020320,0.2,0,300,2,100,500,200,-10,3.113928477077643,3.7771289507589803,0.12486659551760942,19,1.0,0.2929063447798627,0.09141642945895428,0.9622535185020168,0.8929765886287625
98,98020320,0.2,0,300,2,100,500,200,-10,1.3539834620278952,1.0897590811270714,0.14794520547945209,16,1.0,0.3931011118453265,0.26804259167762207,0.953236102156,0.22742474916387959
99,99020320,0.2,0,300,2,100,500,200,-10,1.7216373589519018,1.9484227273499843,0.19600938967136153,10,1.0,0.49570413207297065,0.20817354117908368,0.972129227440866,0.30434782608695654
100,100020320,0.2,0,300,2,100,500,200,-10,6.449560092062516,6.223664620060092,0.25609756097560976,15,0.95,0.5741066390347843,0.08719265017385018,0.9664431747034438,0.6923076923076923
101,101020320,0.2,0,300,2,100,500,200,-10,1.0834354613476214,1.128746246356414,0.18896833503575075,7,1.0,0.17038804101393587,0.10253747285593591,0.9529084440070786,0.17391304347826086
102,102020320,0.2,0,300,2,100,500,200,-10,3.384857665991326,2.977748820104589,0.40552486187845305,20,1.0,0.3744845948348309,0.07338381218549411,0.9540253670186708,0.6822742474916388
103,103020320,0.2,0,300,2,100,500,200,-10,3.0595394569998784,3.0233253278327474,0.09547738693467336,3,1.0,0.4527638508944679,-0.03679051622071158,0.964656905549847,0.7892976588628763
104,104020320,0.2,0,300,2,100,500,200,-10,1.1357378346377889,1.143579069447283,0.14154786150712836,17,0.04,0.17925251454942828,0.09134441935946025,0.9500628992539542,0.23411371237458195
105,105020320,0.2,0,300,2,100,500,200,-10,1.439778546534078,1.6352370921732167,0.10080645161290322,7,1.0,0.26375061569333536,0.05968914976292909,0.9649990918264407,0.22073578595317725
106,106020320,0.2,0,300,2,100,500,200,-10,1.2738303532531483,0.8037776605108237,0.1075581395348838,12,1.0,0.39444549562604525,0.05879445429417924,0.9567917026266956,0.19063545150501673
107,107020320,0.2,0,300,2,100,500,200,-10,2.99634513502175,3.900913202558094,0.12806236080178174,16,0.5666666666666667,0.31461026247018986,0.1649743737371304,0.9732779026894484,0.7391304347826086
108,108020320,0.2,0,300,2,100,500,200,-10,3.3812519174492337,2.6482929691062504,0.45561594202898553,25,1.0,0.16928700526588952,0.12337209796296415,0.949392297211142,0.38127090301003347
109,109020320,0.2,0,300,2,100,500,200,-10,1.5311839624040628,1.234380199170876,0.2819047619047618,10,1.0,0.2529023782743549,0.40626095079567126,0.9806132828971339,0.11371237458193979
110,110020320,0.2,0,300,2,100,500,200,-10,3.079814947320422,2.678241612939622,0.19538968166849613,5,1.0,0.26471938265216793,0.1816837464022207,0.9582342478201178,0.3979933110367893
111,111020320,0.2,0,300,2,100,500,200,-10,0.6676239082808039,0.7841237309052042,0.2948583420776495,4,1.0,0.4714824288180473,0.3360184082961836,0.9653176297432366,0.05016722408026756
112,112020320,0.2,0,300,2,100,500,200,-10,5.987981504329351,4.815343948306798,0.5570469798657718,32,1.0,0.335729446495555,0.10404212807044896,0.9518798872484014,0.4882943143812709
113,113020320,0.2,0,300,2,100,500,200,-10,4.532823571990811,3.872884016743408,0.47260909935004647,21,1.0,0.5230330177318048,0.18473780483668129,0.9706396586523419,0.7190635451505016
114,114020320,0.2,0,300,2,100,500,200,-10,1.696670619033058,1.5503754671514065,0.12562814070351758,3,1.0,0.3674847782388157,0.020076954438301417,0.9492858610098363,0.2408026755852843
115,115020320,0.2,0,300,2,100,500,200,-10,1.5476969592004,1.7187967137916056,0.20155038759689925,20,1.0,0.3379953852880274,0.172193759417257,0.9667742279205109,0.25418060200668896
116,116020320,0.2,0,300,2,100,500,200,-10,1.1212553512037091,1.3503892714824195,0.09565217391304354,2,1.0,0.3737111919583141,0.10933296494147171,0.9647296807833402,0.1605351170568562
117,117020320,0.2,0,300,2,100,500,200,-10,1.1091691839913054,1.2624481030171495,0.12318029115341546,3,1.0,0.2974269408234009,0.1672395272726481,0.9595712058133782,0.22408026755852842
118,118020320,0.2,0,300,2,100,500,200,-10,13.231541848377816,10.800600790611812,0.28373015873015867,15,0.99,0.30881463410610827,0.10755896302226704,0.9634670295067161,0.9933110367892977
119,119020320,0.2,0,300,2,100,500,200,-10,2.8168560380511765,3.6565548017807057,0.23972602739726026,28,1.0,0.3231100179392811,0.07912633168437408,0.9446249243059498,0.4782608695652174
120,120020320,0.2,0,300,2,100,500,200,-10,2.054532463329595,2.0739732239441406,0.3494623655913979,22,1.0,0.5497569888138831,0.19119710956361397,0.961240103042788,0.33444816053511706
121,121020320,0.2,0,300,2,100,500,200,-10,2.610076860773969,2.256113159318508,0.16290480863591764,11,1.0,0.3963538497716691,0.03482480744111693,0.9554576862347353,0.40468227424749165
122,122020320,0.2,0,300,2,100,500,200,-10,1.7331250730091066,1.3801444030928687,0.107976653696498,6,1.0,0.23045395023608833,0.01889614144315486,0.9541409344017185,0.32441471571906355
123,123020320,0.2,0,300,2,100,500,200,-10,1.56104195982326,1.9136715974864826,0.13602941176470587,2,1.0,0.23856162450096252,0.11300843275089001,0.978097464892095,0.28762541806020064
124,124020320,0.2,0,300,2,100,500,200,-10,3.441313462382007,3.4853804770684436,0.25427350427350426,11,1.0,0.4608614327522788,0.32400099366530927,0.9825567287254253,0.5518394648829431
125,125020320,0.2,0,300,2,100,500,200,-10,2.614285129165814,6.35763700782964,0.1258503401360545,44,0.8666666666666667,0.20170256006551393,0.1756150279886642,0.9494058048151063,0.8862876254180602
126,126020320,0.2,0,300,2,100,500,200,-10,5.808506319916057,5.688025655254866,0.40732984293193714,44,1.0,0.27529549852393737,0.20584238898052976,0.9609577945335039,0.5752508361204013
127,127020320,0.2,0,300,2,100,500,200,-10,1.3056901544635928,1.086738367871969,0.2764306498545102,206,1.0,0.284985972046332,0.19026798078956708,0.9718878727147027,0.2809364548494983
128,128020320,0.2,0,300,2,100,500,200,-10,2.173261998226395,2.706507443891228,0.24279379157427944,9,1.0,0.3499294639516465,0.16617700793700743,0.9685013684904087,0.5585284280936454
129,129020320,0.2,0,300,2,100,500,200,-10,2.2920808374155452,2.316066015378733,0.25442043222003924,5,1.0,0.273818230628005,0.16523591473558522,0.9672103642845513,0.5418060200668896
130,130020320,0.2,0,300,2,100,500,200,-10,1.1240660088129921,1.0345182659157446,0.09806034482758615,3,1.0,0.2867308984037137,0.10800063741032456,0.9463977890915674,0.11371237458193979
131,131020320,0.2,0,300,2,100,500,200,-10,1.7691229894590839,2.3979756894824655,0.29605963791267315,19,1.0,0.27706458297877495,0.1088527998830165,0.9499265400585769,0.28762541806020064
132,132020320,0.2,0,300,2,100,500,200,-10,0.7319182159368374,0.8933069195248216,0.09615384615384616,4,1.0,0.15208607466780116,0.13318938690646184,0.9601434322163173,0.03678929765886288
133,133020320,0.2,0,300,2,100,500,200,-10,0.8876636518164107,0.8826475535407706,0.3391066545123063,0,1.0,0.39878423386559586,0.215094742473121,0.9694542283443754,0.1505016722408027
134,134020320,0.2,0,300,2,100,500,200,-10,2.3794685285171315,2.169107188611809,0.0970220941402497,17,0.6266666666666667,0.24065303144259254,0.012643583327433868,0.9313430406945721,0.5150501672240803
135,135020320,0.2,0,300,2,100,500,200,-10,3.3792626304921667,2.3398209056076715,0.3371320037986705,11,1.0,0.27553013294475015,0.1351145620864007,0.9692489076684561,0.6655518394648829
136,136020320,0.2,0,300,2,100,500,200,-10,2.404245249460066,1.5124073370638853,0.11134020618556698,13,1.0,0.4117724014631026,0.2977877769105906,0.978102700260592,0.33444816053511706
137,137020320,0.2,0,300,2,100,500,200,-10,0.45290513395527676,0.532358439257544,0.28601252609603334,15,1.0,0.5582664388747789,0.3161670801359402,0.9801135463293114,0.03678929765886288
138,138020320,0.2,0,300,2,100,500,200,-10,2.7338116128896726,1.970837494687461,0.36879432624113473,15,1.0,0.15625993736215368,0.053065119617799895,0.9470900104364319,0.4080267558528428
139,139020320,0.2,0,300,2,100,500,200,-10,3.2947616910393727,2.9614521603102126,0.20503261882572227,12,1.0,0.3857692717223123,0.21657697185023023,0.977764487765654,0.5953177257525084
140,140020320,0.2,0,300,2,100,500,200,-10,1.7046940538810689,1.8607851934963917,0.10602910602910605,8,1.0,0.22800218554209628,0.2364753435860162,0.9669655363698989,0.2508361204013378
141,141020320,0.2,0,300,2,100,500,200,-10,2.224736905455796,2.0782589777905844,0.09515260323159792,12,1.0,0.3804005183857915,0.02207825651972686,0.9616482538978892,0.3745819397993311
142,142020320,0.2,0,300,2,100,500,200,-10,1.8463032485914956,1.8357205873984888,0.17752596789423994,23,1.0,0.25565080787438205,0.11255405341689136,0.9456898625948174,0.5618729096989966
143,143020320,0.2,0,300,2,100,500,200,-10,0.738641171976365,0.7118829567719795,0.09950248756218906,9,1.0,0.32338228736569885,0.13922849194786607,0.958326505022069,0.0
144,144020320,0.2,0,300,2,100,500,200,-10,1.205839383443444,1.4237335982087913,0.2855543113101904,35,0.9133333333333333,0.29867957369258324,0.23642524055661435,0.9444868961251384,0.13043478260869565
145,145020320,0.2,0,300,2,100,500,200,-10,2.1995856139115673,2.248179268427403,0.11224489795918367,12,1.0,0.30776710316356115,0.26285423405988817,0.9754992872221004,0.3612040133779264
146,146020320,0.2,0,300,2,100,500,200,-10,1.903600973824463,1.551695085046378,0.19106463878327004,40,1.0,0.2102021716254454,0.2812442633381886,0.9639130577674042,0.15719063545150502
147,147020320,0.2,0,300,2,100,500,200,-10,1.2356100811849882,1.5576080655384372,0.0966340933767643,5,1.0,0.38793676959732326,0.09009050657609939,0.9709708912021666,0.20066889632107024
148,148020320,0.2,0,300,2,100,500,200,-10,0.9569369088051497,0.9101579292643428,0.09495548961424327,6,1.0,0.2571241300494105,0.17419112468741246,0.9491631369855075,0.11705685618729098
149,149020320,0.2,0,300,2,100,500,200,-10,0.9179969944792387,1.3914685030633744,0.09489795918367344,9,1.0,0.1342244742307335,0.10683386438197674,0.9539508052967856,0.013377926421404682
150,150020320,0.2,0,300,2,100,500,200,-10,0.9031268207371597,1.0686143594998578,0.18872017353579182,3,1.0,0.29092341002662936,0.2032979268751525,0.9746617679734444,0.1605351170568562
151,151020320,0.2,0,300,2,100,500,200,-10,1.0613258832950505,1.5809371095463665,0.2023121387283237,9,1.0,0.4867247163665023,0.2719716544008866,0.9727200671626711,0.19732441471571907
152,152020320,0.2,0,300,2,100,500,200,-10,1.3686111239369458,1.8970005543896313,0.14343029087261783,7,0.8,0.34291025208138676,0.1635734571684723,0.9717628629739267,0.3010033444816054
153,153020320,0.2,0,300,2,100,500,200,-10,2.4386333083544374,2.774803981373971,0.3174097664543525,2,1.0,0.258551815968599,0.26555175342320547,0.9629966302444247,0.5518394648829431
154,154020320,0.2,0,300,2,100,500,200,-10,1.4395508500003333,1.1366566705695975,0.1006493506493507,11,1.0,0.6725858072012927,0.27039124946457327,0.9720349349643085,0.19732441471571907
155,155020320,0.2,0,300,2,100,500,200,-10,4.199697123562751,5.918792524082328,0.19222462203023757,14,1.0,0.23848154624412432,0.0743866854448528,0.9599102005456743,0.979933110367893
156,156020320,0.2,0,300,2,100,500,200,-10,4.629101626794437,3.587181422174266,0.10855565777368903,13,0.9533333333333334,0.31515761419612165,-0.011480593034307611,0.9450916846699582,0.4782608695652174
157,157020320,0.2,0,300,2,100,500,200,-10,2.3309020264899067,3.0590870761699103,0.10550458715596334,12,1.0,0.26782899830574913,0.008474219243932525,0.9552849932295386,0.7892976588628763
158,158020320,0.2,0,300,2,100,500,200,-10,1.391346223539172,2.062368710845512,0.17505030181086523,2,1.0,0.29335506687867063,0.13616703517917583,0.9454109197121229,0.5050167224080268
159,159020320,0.2,0,300,2,100,500,200,-10,0.465342693465601,0.5964801032225889,0.10155440414507769,14,1.0,0.4640802078868374,0.31806371298876557,0.9789999759741917,0.0
160,160020320,0.2,0,300,2,100,500,200,-10,2.538087832798704,4.306045649816365,0.18644067796610161,16,0.9566666666666667,0.3269289474023763,0.25092846083479187,0.9680952469901439,0.40468227424749165
161,161020320,0.2,0,300,2,100,500,200,-10,1.4961167061811713,1.879523769812872,0.11589743589743587,20,0.9033333333333333,0.05115092922486219,0.05266216923448026,0.9187759546934126,0.3010033444816054
162,162020320,0.2,0,300,2,100,500,200,-10,1.916148926692251,1.9845839408537596,0.2535211267605634,31,1.0,0.392517345266885,0.20735710409652516,0.971093795629262,0.30434782608695654
163,163020320,0.2,0,300,2,100,500,200,-10,3.0192110939450587,2.5690455500197125,0.2772277227722772,12,1.0,0.2623876771958982,0.025538259641134164,0.9646021866617923,0.49498327759197325
164,164020320,0.2,0,300,2,100,500,200,-10,1.2015263581480045,1.1336662325248381,0.08571428571428574,22,1.0,0.48941363420374173,0.07136046923144641,0.9579071580422954,0.13712374581939799
165,165020320,0.2,0,300,2,100,500,200,-10,2.2131846770891968,2.2853392191041393,0.18312387791741477,54,0.73,0.1486096302415421,0.30364228077423455,0.9771907751078535,0.42474916387959866
166,166020320,0.2,0,300,2,100,500,200,-10,3.0618219829513507,3.484266228384374,0.11864406779661024,13,0.97,0.24292996821962526,0.1251017601178815,0.9470937624457806,0.862876254180602
167,167020320,0.2,0,300,2,100,500,200,-10,1.8122228093362134,1.740506635544658,0.2530755711775044,6,1.0,0.42482202197307456,0.1886286315933651,0.9670477167162465,0.3712374581939799
168,168020320,0.2,0,300,2,100,500,200,-10,1.0787651805841258,0.8817889272747584,0.5326530612244899,12,1.0,0.5705277177069911,0.2611547903740256,0.9768170299204639,0.13377926421404682
169,169020320,0.2,0,300,2,100,500,200,-10,1.160184654930678,1.3855206433529768,0.12401352874859076,4,1.0,0.16486463237489943,-0.04158022424156332,0.9471279988014942,0.023411371237458192
170,170020320,0.2,0,300,2,100,500,200,-10,2.3387283969368724,3.7676474891445246,0.35714285714285715,11,1.0,0.27183712725842696,0.20110659463322667,0.9810245910271218,0.3076923076923077
171,171020320,0.2,0,300,2,100,500,200,-10,2.320420493491045,2.1756919864027227,0.09689922480620154,6,0.9666666666666667,0.309853178401219,0.14509824124642012,0.9561308852186499,0.38461538461538464
172,172020320,0.2,0,300,2,100,500,200,-10,2.349584810502,4.582067293629353,0.11589743589743587,37,0.9033333333333333,0.20909787673944208,0.06647285038761293,0.92606659193097,0.9364548494983278
173,173020320,0.2,0,300,2,100,500,200,-10,4.583160023686193,4.375659159598673,0.46691176470588236,23,1.0,0.1837919740920579,0.12392171873160204,0.955421373909898,0.4080267558528428
174,174020320,0.2,0,300,2,100,500,200,-10,3.5162888232480416,3.874610681177006,0.08587257617728529,11,0.9866666666666667,0.3921293348612502,0.17651616251717606,0.9706841425937569,0.7224080267558528
175,175020320,0.2,0,300,2,100,500,200,-10,1.9255294994873302,2.095828116124629,0.16379310344827588,14,1.0,0.4164817603317301,0.18126266691396195,0.963112189896157,0.3177257525083612
176,176020320,0.2,0,300,2,100,500,200,-10,0.9030017374388916,1.0169313922391658,0.11860718171926012,7,1.0,0.17606792973373864,-0.0037167589210025643,0.9501885510933117,0.0033444816053511705
177,177020320,0.2,0,300,2,100,500,200,-10,3.0819078410155183,4.222556944874535,0.35068762278978394,293,1.0,0.2970806400388621,0.05930174388945708,0.955865966207158,0.5083612040133779
178,178020320,0.2,0,300,2,100,500,200,-10,6.684232756599356,4.41541453111201,0.5222929936305732,204,0.63,0.35866522775322196,0.06021877015983748,0.9544359765848925,0.745819397993311
179,179020320,0.2,0,300,2,100,500,200,-10,2.5127474991557355,3.431879330312396,0.09784735812133072,32,1.0,0.298629865241928,0.07859447747206968,0.9454586155483441,0.8193979933110368
180,180020320,0.2,0,300,2,100,500,200,-10,1.8729257011257001,1.322318516338536,0.4358744394618834,24,1.0,0.2915464083963787,0.013083766404623344,0.9551865582942273,0.22408026755852842
181,181020320,0.2,0,300,2,100,500,200,-10,1.131299498560332,1.3684766231824517,0.138594802694899,10,1.0,0.4468856560879408,0.2895287706139832,0.979564849999787,0.22408026755852842
182,182020320,0.2,0,300,2,100,500,200,-10,1.8301310728917919,2.7243599196099804,0.12600229095074456,8,1.0,0.25040430173315503,0.007577784733767749,0.9442010707092632,0.7525083612040134
183,183020320,0.2,0,300,2,100,500,200,-10,5.382669653859968,3.714810739339534,0.08996897621509826,4,1.0,0.2555368231641343,0.2119809334304018,0.9600980549106649,0.7993311036789298
184,184020320,0.2,0,300,2,100,500,200,-10,5.4482366820182095,10.208613809460171,0.3711111111111111,25,0.9066666666666666,0.29133434597845825,0.18263932250354079,0.9633285526263541,0.705685618729097
185,185020320,0.2,0,300,2,100,500,200,-10,2.5746934445485774,2.910675100632128,0.22629107981220653,21,1.0,0.19238371892448383,0.3501616944109852,0.9703941590116878,0.6789297658862876
186,186020320,0.2,0,300,2,100,500,200,-10,2.124602868934513,3.355632610467357,0.1166666666666667,27,0.48333333333333334,0.46380690958670423,0.19022088223814942,0.9677903124447697,0.5418060200668896
187,187020320,0.2,0,300,2,100,500,200,-10,1.2513303002203247,1.5871404858606082,0.128305582761998,19,1.0,0.23797956497200634,0.21513936152537627,0.9753807335733652,0.15384615384615385
188,188020320,0.2,0,300,2,100,500,200,-10,1.7736849576745415,2.1490173696374177,0.4301470588235294,1,1.0,0.507446335583831,0.2590509132259038,0.9843555856197592,0.39464882943143814
189,189020320,0.2,0,300,2,100,500,200,-10,2.952591107660333,3.579951454708019,0.18707482993197277,18,0.9466666666666667,0.3789940393120138,0.29065107983010047,0.9672889901950309,0.4882943143812709
190,190020320,0.2,0,300,2,100,500,200,-10,0.5514922891764622,0.9832165981853809,0.12192262602579122,3,1.0,0.19216582334275473,0.09553160169755011,0.9583904808421156,0.05351170568561873
